173.65731811523438,39.43754577636719,40.73802185058594,55.57615661621094,93.33600616455078
170.97674560546875,38.8369255065918,40.1528205871582,55.1387939453125,93.69436645507812
173.9669952392578,39.52145004272461,40.78817367553711,56.33578872680664,93.95881652832031
170.5166778564453,38.708858489990234,39.75990676879883,56.33578872680664,93.7711181640625
168.5703582763672,38.24513244628906,39.14126205444336,56.38949966430664,93.8393783569336
165.80126953125,37.64453125,39.18306350708008,56.44320297241211,94.11236572265625
166.0578155517578,37.737274169921875,39.2415885925293,57.35631561279297,94.32569122314453
164.9342041015625,37.503211975097656,38.974063873291016,57.13379669189453,94.49629211425781
164.79270935058594,37.5208740234375,38.73162078857422,57.22586441040039,94.41954803466797
166.739013671875,37.96692657470703,39.26666259765625,57.2949333190918,94.29154968261719
168.35800170898438,38.32463455200195,39.48402786254883,58.16965866088867,94.40250396728516
171.69334411621094,39.084232330322266,39.91874313354492,58.69911193847656,94.31714630126953
170.47247314453125,38.80160140991211,39.59270095825195,58.71445083618164,94.26596069335938
172.4541778564453,39.260894775390625,39.902015686035156,59.16716384887695,94.04413604736328
173.78123474121094,39.534698486328125,40.16954040527344,59.121124267578125,94.0782699584961
173.54237365722656,39.48170471191406,39.952178955078125,59.5584831237793,94.11236572265625
175.53294372558594,39.976341247558594,40.54573059082031,59.81936264038086,93.96736145019531
175.26751708984375,39.92776107788086,40.31165313720703,59.481754302978516,93.7625961303711
176.39111328125,40.17064666748047,40.57918167114258,59.857730865478516,93.91615295410156
178.40821838378906,40.63436508178711,41.24797821044922,60.609703063964844,93.91615295410156
178.50552368164062,40.65203094482422,40.85504913330078,61.139156341552734,93.73841094970703
177.88626098632812,40.519535064697266,40.646053314208984,61.2389030456543,93.74695587158203
179.00982666015625,40.75802230834961,40.67949676513672,61.10844802856445,93.78112030029297
179.7263946533203,40.93025588989258,40.36181640625,60.6403923034668,93.61873626708984
179.8944549560547,40.96116256713867,40.453773498535156,60.56366729736328,93.93498229980469
180.46067810058594,41.0848274230957,40.61261749267578,61.06242370605469,93.7127685546875
180.63763427734375,41.115745544433594,40.804901123046875,60.824554443359375,93.75550079345703
180.4430389404297,41.115745544433594,40.57080841064453,60.364139556884766,93.76402282714844
180.64645385742188,41.106910705566406,40.646053314208984,60.694114685058594,93.80675506591797
180.6907501220703,41.12016296386719,40.79653549194336,60.19535446166992,93.89220428466797
180.80572509765625,41.1378288269043,40.57080841064453,60.46390914916992,93.78112030029297
181.8496551513672,41.34980773925781,40.93864822387695,60.72480392456055,93.8665542602539
181.55772399902344,41.26148223876953,40.888484954833984,60.18000030517578,93.64439392089844
181.87620544433594,41.38954544067383,40.746376037597656,60.3795166015625,93.81533813476562
182.84939575195312,41.583866119384766,41.25632858276367,60.7554817199707,93.92645263671875
183.36251831054688,41.72959899902344,41.314849853515625,60.9703369140625,93.96060180664062
183.22976684570312,41.69426727294922,41.35664749145508,61.0777587890625,94.16571807861328
183.69866943359375,41.81352615356445,41.55728530883789,61.6685905456543,94.2426528930664
183.69866943359375,41.81352615356445,41.55728530883789,61.6685905456543,94.2426528930664
183.3094482421875,41.64569091796875,41.11421203613281,61.822044372558594,94.53323364257812
182.03543090820312,41.380714416503906,40.913578033447266,61.6685905456543,94.3207015991211
183.21209716796875,41.636863708496094,40.9971809387207,62.052249908447266,94.13220977783203
183.91986083984375,41.83118438720703,40.9971809387207,61.99087142944336,94.04653930664062
183.7163848876953,41.769344329833984,40.87177276611328,62.15199661254883,94.32929992675781
184.01718139648438,41.848846435546875,40.905216217041016,61.83737564086914,93.9266128540039
182.78746032714844,41.552955627441406,40.46213912963867,62.22871780395508,94.157958984375
182.66358947753906,41.56178665161133,40.261497497558594,62.51262664794922,94.30361938476562
179.7352752685547,40.899330139160156,39.65958786010742,62.45123291015625,94.46636199951172
180.64645385742188,41.058326721191406,39.567630767822266,62.56633377075195,94.43212127685547
177.7269744873047,40.45771026611328,38.89882278442383,62.02154541015625,94.73204040527344
176.506103515625,40.16624069213867,38.24674987792969,61.21586608886719,94.47492980957031
175.090576171875,39.874755859375,38.43901824951172,61.13145065307617,94.706298828125
178.52320861816406,40.69176483154297,39.02422332763672,62.53563690185547,94.58633422851562
182.9379119873047,41.59712219238281,39.70974349975586,62.973026275634766,94.33786010742188
183.7162322998047,41.84001922607422,39.76826858520508,62.94232177734375,94.49211883544922
184.56134033203125,41.99458694458008,39.96966552734375,63.9946174621582,94.63777160644531
184.8104248046875,42.08732604980469,39.893829345703125,63.81574630737305,94.2007827758789
184.8282012939453,42.31653594970703,39.994937896728516,63.55132293701172,94.30308532714844
184.8282012939453,42.31653594970703,39.994937896728516,63.55132293701172,94.30308532714844
185.42422485351562,42.41911697387695,40.18033981323242,63.77687072753906,94.3460693359375
185.67332458496094,42.4993896484375,39.95281219482422,64.12684631347656,94.54379272460938
184.67698669433594,42.289791107177734,39.66629409790039,64.0802001953125,94.64696502685547
182.84446716308594,41.87059020996094,39.48932647705078,62.99908447265625,94.67279815673828
